"gene","p_value"
"ENSG00000149257",0.0444035595989041
"ENSG00000113649",0.0444335152369934
"ENSG00000204839",0.0445314823239143
"ENSG00000150054",0.04465922648684
"ENSG00000185100",0.0446670975216506
"ENSG00000090924",0.0447901819860045
"ENSG00000142449",0.0448415139794163
"ENSG00000188010",0.0448554174820114
"ENSG00000115841",0.0448686876553353
"ENSG00000145198",0.0449458149812971
"ENSG00000108848",0.0451212633753148
"ENSG00000129493",0.0451423959307398
"ENSG00000075413",0.0451484297134842
"ENSG00000167971",0.0451607197431038
"ENSG00000231324",0.0454258350332113
"ENSG00000120896",0.0455731737629794
"ENSG00000157168",0.0455774840518827
"ENSG00000137965",0.0456058020999256
"ENSG00000173120",0.0456725503452371
"ENSG00000074621",0.0456906873816079
"ENSG00000130939",0.045704521807203
"ENSG00000145569",0.0457598591837274
"ENSG00000273328",0.0457737760693387
"ENSG00000116095",0.0458019110047895
"ENSG00000119820",0.0458522871233326
"ENSG00000185745",0.0458862047440258
"ENSG00000026559",0.045934304352311
"ENSG00000144724",0.0459355528926951
"ENSG00000198417",0.046018813976526
"ENSG00000184378",0.0460267619095295
"ENSG00000112081",0.0460515877459056
"ENSG00000068650",0.0461594609493602
"ENSG00000156299",0.0462301696875698
"ENSG00000106236",0.0462648351862779
"ENSG00000124104",0.046324405187039
"ENSG00000185869",0.0465796288136498
"ENSG00000135363",0.0465874012588044
"ENSG00000204950",0.0465933704447894
"ENSG00000197497",0.046601703523378
"ENSG00000174669",0.0466208195612205
"ENSG00000102243",0.0466375590835523
"ENSG00000151136",0.0466581165750384
"ENSG00000134873",0.0466773785644545
"ENSG00000072657",0.0468061913025166
"ENSG00000109667",0.0468167460420044
"ENSG00000127838",0.0468168229648809
"ENSG00000150768",0.0468314747400243
"ENSG00000206579",0.0468558308997517
"ENSG00000172893",0.0469005332460564
"ENSG00000176834",0.0469140676371677
"ENSG00000100650",0.0470513200065411
"ENSG00000171243",0.0470813023838892
"ENSG00000147130",0.0471106494470955
"ENSG00000185989",0.0471709416719919
"ENSG00000181019",0.0471720666272654
"ENSG00000136720",0.0471961095890256
"ENSG00000106290",0.0473185518062886
"ENSG00000095303",0.0474776477428897
"ENSG00000130844",0.0474971374087412
"ENSG00000259642",0.0475282431849054
"ENSG00000160209",0.047619781446325
"ENSG00000173918",0.0476355928968497
"ENSG00000158470",0.0476540057049138
"ENSG00000182134",0.047723012413052
"ENSG00000086619",0.0477681259658232
"ENSG00000178537",0.0478739140430942
"ENSG00000081665",0.0478919306970211
"ENSG00000107551",0.047948561201948
"ENSG00000187764",0.0479724790047822
"ENSG00000160305",0.0479834377317014
"ENSG00000184117",0.048011766449459
"ENSG00000170382",0.0480875872869565
"ENSG00000143320",0.0481061511390747
"ENSG00000103175",0.0481122403805749
"ENSG00000099991",0.0481310543198071
"ENSG00000139269",0.0481331024546462
"ENSG00000177731",0.0481552395383746
"ENSG00000080603",0.0481793869158165
"ENSG00000162591",0.048185033810694
"ENSG00000178202",0.048218126574323
"ENSG00000135093",0.0482952909808165
"ENSG00000103591",0.0483119546349143
"ENSG00000256235",0.0484461772823779
"ENSG00000175115",0.0484806057891998
"ENSG00000160767",0.048509400262553
"ENSG00000171204",0.0485564002945543
"ENSG00000175691",0.0485640411844636
"ENSG00000165671",0.0485852221138466
"ENSG00000062485",0.0486287204881408
"ENSG00000170275",0.0486319827771554
"ENSG00000166165",0.0486409633812239
"ENSG00000137947",0.0486471698124602
"ENSG00000102879",0.0486786541101481
"ENSG00000113360",0.048690025562471
"ENSG00000167080",0.0487731200678147
"ENSG00000159263",0.0488575807333814
"ENSG00000124143",0.0488843110419995
"ENSG00000221955",0.0489908680715984
"ENSG00000136897",0.049031759259242
"ENSG00000046774",0.0490478023012268
"ENSG00000153208",0.0490727249680446
"ENSG00000047457",0.049103180076313
"ENSG00000115507",0.0491087143172643
"ENSG00000105538",0.0491657082505838
"ENSG00000123297",0.0492170657746527
"ENSG00000125844",0.0493290938060209
"ENSG00000160094",0.0493496768602983
"ENSG00000166226",0.0493605712265549
"ENSG00000196535",0.0495131286424022
"ENSG00000148468",0.0495806192424298
"ENSG00000039068",0.0495849869147497
"ENSG00000198624",0.0496554419593658
"ENSG00000197705",0.0497798564248395
"ENSG00000136848",0.0498733355564077
"ENSG00000245680",0.049936771138282
"ENSG00000165312",0.049941168605207
"ENSG00000102900",0.0500149298152611
"ENSG00000198691",0.0501239111347059
"ENSG00000164347",0.0501348285003267
"ENSG00000245573",0.0501459786686265
"ENSG00000054654",0.0501569213214867
"ENSG00000155229",0.0501900486695117
"ENSG00000127328",0.0502004788698096
"ENSG00000101558",0.050204409996821
"ENSG00000008405",0.0502296751445636
"ENSG00000106246",0.0502731915782737
"ENSG00000138074",0.0503225543238778
"ENSG00000165887",0.0503326551538838
"ENSG00000265417",0.0503350177578471
"ENSG00000185332",0.0505908314534565
"ENSG00000083444",0.0506259839674554
"ENSG00000079308",0.0507068740024579
"ENSG00000105707",0.0507250280056453
"ENSG00000227014",0.0507808042315313
"ENSG00000104267",0.0508377338956493
"ENSG00000204044",0.0508425955926962
"ENSG00000037042",0.0509928140359594
"ENSG00000134247",0.0510167984588697
"ENSG00000101680",0.0510184379358763
"ENSG00000171631",0.0510383999041898
"ENSG00000186352",0.0512525253095538
"ENSG00000172269",0.0513805057213491
"ENSG00000157653",0.0514815304349118
"ENSG00000197182",0.0514971305472754
"ENSG00000237515",0.051641180148724
"ENSG00000235253",0.0516458162697883
"ENSG00000115233",0.0516803274294493
"ENSG00000094914",0.0517333720809128
"ENSG00000101901",0.0518759347312262
"ENSG00000231770",0.0519223271618661
"ENSG00000143622",0.0519341422073555
"ENSG00000127081",0.0520068117430188
"ENSG00000155850",0.0520986910581225
"ENSG00000057663",0.0521101022399121
"ENSG00000103507",0.0521221002205142
"ENSG00000105649",0.0521395016762232
"ENSG00000168283",0.0521428838170199
"ENSG00000160867",0.0521500096475608
"ENSG00000140968",0.0521532208388288
"ENSG00000110429",0.0521821602915356
"ENSG00000167543",0.0521868323660594
"ENSG00000116663",0.0522466979802731
"ENSG00000135070",0.0523883985304658
"ENSG00000186806",0.0523970220759119
"ENSG00000281406",0.0524661961640035
"ENSG00000163376",0.0524943974665983
"ENSG00000268686",0.0525139965113752
"ENSG00000104964",0.052535762201581
"ENSG00000225431",0.0525527235784806
"ENSG00000196189",0.0525863096761632
"ENSG00000263004",0.0526336352366155
"ENSG00000076351",0.0526468729038656
"ENSG00000187837",0.0526770753930495
"ENSG00000126945",0.052758138542888
"ENSG00000260916",0.0527655317634533
"ENSG00000036054",0.05279864943531
"ENSG00000253944",0.0528556541913008
"ENSG00000175701",0.0529605508182649
"ENSG00000153786",0.0530250790214355
"ENSG00000170471",0.0530371906127492
"ENSG00000174428",0.0531141888802161
"ENSG00000126217",0.0532280993547453
"ENSG00000187244",0.0532705244746636
"ENSG00000166851",0.0532955579887924
"ENSG00000112984",0.0533354098246083
"ENSG00000137033",0.0535297393063838
"ENSG00000114316",0.0535404543473685
"ENSG00000162390",0.0535546314259001
"ENSG00000047230",0.0536469994083044
"ENSG00000171159",0.0538978060815905
"ENSG00000123562",0.0539836367139092
"ENSG00000168672",0.0540140475969308
"ENSG00000169891",0.054025321475599
"ENSG00000139531",0.0540807330421877
"ENSG00000147027",0.0540914457711791
"ENSG00000137154",0.0541273770428251
"ENSG00000245146",0.054205230580001
"ENSG00000013392",0.0542265907317146
"ENSG00000144810",0.0544056180264629
"ENSG00000137486",0.0544184491634994
"ENSG00000136883",0.05446764719216
"ENSG00000142208",0.0545498397842195
"ENSG00000148488",0.0546214989688581
"ENSG00000177409",0.0546994361454899
"ENSG00000166145",0.0549000248618946
"ENSG00000131069",0.0549045517886487
"ENSG00000079462",0.054992731289962
"ENSG00000185347",0.0550236157379358
"ENSG00000183648",0.055417746305454
"ENSG00000156831",0.0554326146759812
"ENSG00000100239",0.055479781727728
"ENSG00000084112",0.0555230494837807
"ENSG00000182158",0.0555440371071735
"ENSG00000133216",0.0556687713042452
"ENSG00000109270",0.0557218526786553
"ENSG00000237945",0.0557512625752882
"ENSG00000081087",0.0558048375596202
"ENSG00000046653",0.0558391252580092
"ENSG00000065675",0.0558714228967178
"ENSG00000068120",0.0559072522400423
"ENSG00000169783",0.0559337651298268
"ENSG00000184584",0.0559373625870846
"ENSG00000256060",0.0559815639566679
"ENSG00000038002",0.0560094133629928
"ENSG00000153130",0.0560433304057553
"ENSG00000173456",0.0560841855396139
"ENSG00000205744",0.0561623536421981
"ENSG00000166813",0.0562793548435672
"ENSG00000181610",0.0563029752971229
"ENSG00000111725",0.0564177081834501
"ENSG00000162599",0.0565149723877417
"ENSG00000110931",0.0565459065461905
"ENSG00000164867",0.0566773586517108
"ENSG00000165669",0.0567015079489873
"ENSG00000151692",0.0567556194218385
"ENSG00000186468",0.0567620164103628
"ENSG00000121067",0.0567718157497633
"ENSG00000145545",0.0568944247410334
"ENSG00000159176",0.0568974716228177
"ENSG00000197903",0.0569007733775879
"ENSG00000198960",0.0569590510835914
"ENSG00000111344",0.0572588696343296
"ENSG00000155959",0.0572793697424122
"ENSG00000156711",0.0573667648962161
"ENSG00000162814",0.0574136317929839
"ENSG00000106993",0.0574586810224592
"ENSG00000151704",0.0574593463501575
"ENSG00000189050",0.0575819675480405
"ENSG00000174132",0.0576218202619496
"ENSG00000131100",0.057743206466729
"ENSG00000087460",0.0577570901809371
"ENSG00000184441",0.05792026397156
"ENSG00000119922",0.0580184212626579
"ENSG00000196923",0.058101114202722
"ENSG00000136237",0.0581720323682782
"ENSG00000174370",0.0582143075111601
"ENSG00000131966",0.0582490120157947
"ENSG00000227932",0.0583729831331693
"ENSG00000185338",0.05838921060381
"ENSG00000246273",0.0584645363174154
"ENSG00000016402",0.0585094066544996
"ENSG00000112787",0.0585878176743979
"ENSG00000143995",0.0586061191119622
"ENSG00000213741",0.0586751664726963
"ENSG00000243232",0.0587537510216831
"ENSG00000153944",0.0588458049541985
"ENSG00000188760",0.0588752872974227
"ENSG00000169710",0.0588878827742317
"ENSG00000257621",0.0589134929989892
"ENSG00000160208",0.0590733833969343
"ENSG00000236242",0.0591279697686347
"ENSG00000259820",0.0592494793776198
"ENSG00000259439",0.0592948191345963
"ENSG00000184451",0.0593319705300969
"ENSG00000163485",0.0593468005118423
"ENSG00000164978",0.0595438385524071
"ENSG00000113966",0.0595757448726792
"ENSG00000137547",0.0597142544790947
"ENSG00000139055",0.0597420983433232
"ENSG00000080802",0.0598467907353602
"ENSG00000214900",0.0598715860857238
"ENSG00000109452",0.0601237834293158
"ENSG00000023330",0.0601725826047433
"ENSG00000157193",0.0602102914374679
"ENSG00000107821",0.0602142150808806
"ENSG00000177096",0.0602215275152929
"ENSG00000124782",0.0602325612762576
"ENSG00000157992",0.0602426505329482
"ENSG00000122678",0.0602712273791135
"ENSG00000094916",0.06028683356561
"ENSG00000237638",0.0603170260274139
"ENSG00000153291",0.0603823200901103
"ENSG00000272141",0.0605254700566144
"ENSG00000282012",0.0605876096593478
"ENSG00000117475",0.0606371126364469
"ENSG00000197415",0.0606410086112339
"ENSG00000129151",0.0609492664000424
"ENSG00000145990",0.0609981692599811
"ENSG00000108175",0.0610679315263246
"ENSG00000129646",0.0611906521392278
"ENSG00000162733",0.0612237810586423
"ENSG00000099800",0.0613263008445676
"ENSG00000117614",0.0613521594953527
"ENSG00000141527",0.0614054891013125
"ENSG00000214413",0.061421026482693
"ENSG00000048028",0.0614787362069884
"ENSG00000102934",0.0614896571624445
"ENSG00000139567",0.0614957001999838
"ENSG00000187098",0.0615660692532082
"ENSG00000162616",0.0615699713791809
"ENSG00000113924",0.061655603468682
"ENSG00000107099",0.0616986855280385
"ENSG00000145675",0.0617058728353558
"ENSG00000143126",0.0617615561374843
"ENSG00000092964",0.0618032991553187
"ENSG00000111846",0.0619280107548596
"ENSG00000239713",0.0619311172164851
"ENSG00000182606",0.061954962765958
"ENSG00000074935",0.0619591745206775
"ENSG00000117724",0.0619646795348989
"ENSG00000055118",0.0619714872251532
"ENSG00000131831",0.0621158998557373
"ENSG00000105516",0.0621202227482454
"ENSG00000152926",0.0621484368342371
"ENSG00000164880",0.0622406847927743
"ENSG00000196511",0.0622567923521088
"ENSG00000213937",0.0623377400914945
"ENSG00000170270",0.062385475663598
"ENSG00000089094",0.0624217235974625
"ENSG00000127252",0.0625178717004251
"ENSG00000185033",0.0625724004908928
"ENSG00000185222",0.062573538226107
"ENSG00000250317",0.0626882999936427
"ENSG00000174437",0.0627194016482103
"ENSG00000214357",0.0627241330010198
"ENSG00000183696",0.0629715737188191
"ENSG00000141068",0.0630493449920725
"ENSG00000149577",0.0632031806304398
"ENSG00000187726",0.0632494962050193
"ENSG00000178913",0.0632562360691413
"ENSG00000137274",0.0632867925440247
"ENSG00000141497",0.0635646277067273
"ENSG00000180537",0.0635804562883169
"ENSG00000165905",0.0636955624462397
"ENSG00000158406",0.0638345319085789
"ENSG00000064961",0.0638418224895452
"ENSG00000242498",0.0638501766131103
"ENSG00000178301",0.0638586889761346
"ENSG00000132746",0.0638795800423831
"ENSG00000079691",0.0640295640881984
"ENSG00000196172",0.0640851297769656
"ENSG00000231663",0.0641128235978857
"ENSG00000236778",0.064194214677053
"ENSG00000157240",0.064215619985706
"ENSG00000085982",0.0643121060451287
"ENSG00000162642",0.06435428123526
"ENSG00000079482",0.0644474147859897
"ENSG00000118707",0.0646255206398276
"ENSG00000103495",0.0648309209134087
"ENSG00000172273",0.0648501724020452
"ENSG00000102683",0.064939251191765
"ENSG00000006459",0.065110372427363
"ENSG00000111790",0.0651461760021145
"ENSG00000144306",0.0651847226725063
"ENSG00000131788",0.0652384651538739
"ENSG00000225031",0.0652788675766983
"ENSG00000139697",0.0653951882383101
"ENSG00000095585",0.065408803311995
"ENSG00000101311",0.0654170128171265
"ENSG00000089220",0.0654689224514866
"ENSG00000135241",0.065477516198443
"ENSG00000213626",0.0654954299727164
"ENSG00000255282",0.0656221190475777
"ENSG00000018510",0.0656294286024691
"ENSG00000121769",0.0657031322952615
"ENSG00000183072",0.0657641233672737
"ENSG00000128228",0.0657747103087727
"ENSG00000173451",0.0657799943604351
"ENSG00000247828",0.0658330415448875
"ENSG00000103121",0.0658351725750133
"ENSG00000163431",0.0658370808394687
"ENSG00000057704",0.0658937318307862
"ENSG00000239305",0.065923324039159
"ENSG00000106701",0.0659834682646793
"ENSG00000077157",0.0661677096541353
"ENSG00000158691",0.0661723614590378
"ENSG00000108654",0.0662110530644027
"ENSG00000159199",0.0662281305703783
"ENSG00000112992",0.0662665607368927
"ENSG00000133619",0.0663087600350639
"ENSG00000181789",0.0663116066773751
"ENSG00000176731",0.0663139459205418
"ENSG00000286451",0.0670011128757548
"ENSG00000145882",0.0670447257317156
"ENSG00000285417",0.0670479850886031
"ENSG00000204371",0.0671198397111561
"ENSG00000198373",0.0671210009999851
"ENSG00000171119",0.0671394225701146
"ENSG00000158104",0.0671516124198603
"ENSG00000126709",0.0671646190490853
"ENSG00000175782",0.0673231629910406
"ENSG00000198948",0.0673641895856431
"ENSG00000119421",0.0673665721340384
"ENSG00000289021",0.067370011534296
"ENSG00000101843",0.0673756421270904
"ENSG00000112394",0.067447836795641
"ENSG00000111412",0.067459750944527
"ENSG00000167964",0.0675362390485292
"ENSG00000129932",0.0675499015144359
"ENSG00000147416",0.0675907230668626
"ENSG00000140534",0.0676578153736126
"ENSG00000135476",0.0677793333752152
"ENSG00000089351",0.0678049678857297
"ENSG00000116525",0.0678117428980009
"ENSG00000158411",0.0678153841111956
"ENSG00000136026",0.0680213472079501
"ENSG00000232119",0.0680242058657413
"ENSG00000143155",0.0680680595667876
"ENSG00000074410",0.0681475024716018
"ENSG00000184220",0.0683423706928135
"ENSG00000111670",0.0683710979641965
"ENSG00000129596",0.068425102313313
"ENSG00000184481",0.0686181631976962
"ENSG00000163739",0.0687839203658283
"ENSG00000104833",0.0688071428790961
"ENSG00000102048",0.0688194874062699
"ENSG00000254535",0.0689211501860741
"ENSG00000121350",0.0689291927426279
"ENSG00000149599",0.0690305797001981
"ENSG00000177822",0.0690364018656272
"ENSG00000174899",0.0690519699217231
"ENSG00000154813",0.0692636272808851
"ENSG00000101198",0.0692927307188976
"ENSG00000041357",0.069371863880523
"ENSG00000186603",0.0693962514081099
"ENSG00000160796",0.0694269303891523
"ENSG00000137843",0.0694296395804892
"ENSG00000167759",0.0695428138166644
"ENSG00000244005",0.0696291365621794
"ENSG00000122042",0.0696455704567156
"ENSG00000183337",0.0696577517744737
"ENSG00000248323",0.0696766053178151
"ENSG00000184675",0.0696809632124458
"ENSG00000183421",0.0697910690902869
"ENSG00000197417",0.0699181174284866
"ENSG00000007350",0.069962966958916
"ENSG00000170381",0.0700008280592338
"ENSG00000102547",0.0701192564948388
"ENSG00000230424",0.0701842566374367
"ENSG00000107371",0.0703901236660869
"ENSG00000105173",0.0704391788040739
"ENSG00000117133",0.070461379885313
"ENSG00000174718",0.0706443412641059
"ENSG00000168702",0.0706684158108455
"ENSG00000188493",0.0707209472416122
"ENSG00000123933",0.0707513510980495
"ENSG00000006534",0.0708438907365982
"ENSG00000162949",0.0709874961765601
"ENSG00000160505",0.0710071957865563
"ENSG00000124006",0.071034078574461
"ENSG00000171004",0.0711267860377017
"ENSG00000135083",0.0711310130977737
"ENSG00000276168",0.0711315810053642
"ENSG00000182107",0.0711342663783033
"ENSG00000067533",0.0713626964488223
"ENSG00000010319",0.0713692279081877
"ENSG00000127831",0.0713853795188924
"ENSG00000134480",0.0714528871779066
"ENSG00000213366",0.0714578108683402
"ENSG00000147687",0.071485712457556
"ENSG00000266053",0.0715600904841862
"ENSG00000076043",0.0715695582178368
"ENSG00000142330",0.0715777184214792
"ENSG00000149658",0.0716267515509202
"ENSG00000124257",0.0716974458906011
"ENSG00000070814",0.0717256094222749
"ENSG00000022840",0.0718061940616545
"ENSG00000168282",0.0718088974516825
