"gene","p_value","effect_size"
"ENSG00000166508",0.0307252464160535,-0.488136814666987
"ENSG00000140807",0.0307668289609893,-1.63905049566072
"ENSG00000181418",0.0308575971610729,-1.17501723191227
"ENSG00000143774",0.0308592328456406,0.316554111236516
"ENSG00000152284",0.0309122860960497,-1.01644284001005
"ENSG00000111424",0.0309726862315055,-0.431907161597158
"ENSG00000167380",0.0310444127837619,0.508546260295021
"ENSG00000071073",0.0311067148770901,-0.69485065157101
"ENSG00000090013",0.0311359035495718,0.491981529900816
"ENSG00000081059",0.0311452776366594,-1.57502028795904
"ENSG00000151176",0.0311773312032051,-0.417174687328133
"ENSG00000122786",0.0312131456167406,-0.779730588770342
"ENSG00000139714",0.0312345846642271,-2.96261539873149
"ENSG00000106484",0.0313090693410773,-0.872662633979714
"ENSG00000163346",0.0314030547345619,0.360492297045291
"ENSG00000244754",0.0314704346964047,0.420972129412319
"ENSG00000169239",0.0315326941240269,-1.08589727830297
"ENSG00000225439",0.0315874454132929,-1.2840265459438
"ENSG00000130701",0.031615449263446,-1.50874820319934
"ENSG00000066468",0.0316451852640151,-0.554095679722552
"ENSG00000286681",0.0317873877371407,-1.41739707631067
"ENSG00000197444",0.0318409199605513,-0.941437009939234
"ENSG00000120733",0.0319312236815182,-0.388024939914817
"ENSG00000100129",0.0319519229358296,-0.497412979581373
"ENSG00000151503",0.0319856660580688,-0.531643281524183
"ENSG00000171928",0.0319868585435257,0.483027370285533
"ENSG00000153037",0.0320247882387442,0.454639846210562
"ENSG00000149582",0.0320303872727672,-0.725579708960581
"ENSG00000132563",0.0320896252250119,-1.03703316986422
"ENSG00000108984",0.0321326802834424,1.01247354308099
"ENSG00000157927",0.0321548394521749,-0.962347430164822
"ENSG00000092929",0.0321698578087503,-0.696579922803085
"ENSG00000197301",0.0321907300175809,0.974350959049236
"ENSG00000138696",0.0322464591236952,-1.64186529790262
"ENSG00000143502",0.0323186811493836,-1.00062501375616
"ENSG00000186174",0.0323618904027494,-0.337955725200255
"ENSG00000158186",0.0323744562537275,-0.66883253971211
"ENSG00000111206",0.0324257891826031,-0.523899758889142
"ENSG00000185716",0.0324870275030101,0.974379287540385
"ENSG00000203965",0.0326181944910143,0.498967874786961
"ENSG00000226328",0.0326357133871783,0.635065203248884
"ENSG00000100167",0.0327743793567016,-0.70174440203902
"ENSG00000164946",0.0328710439171121,-2.30108576558668
"ENSG00000133256",0.0330101623486497,-1.44916597664486
"ENSG00000156515",0.0330851397784973,-0.466779993362023
"ENSG00000111181",0.0331008719069108,-1.77502843899025
"ENSG00000079393",0.0331462578368371,-2.63593764211863
"ENSG00000126001",0.0331907700915847,-0.504078314562409
"ENSG00000259663",0.0332066383284915,0.835976515751024
"ENSG00000115514",0.0333269490156033,0.400438105607775
"ENSG00000110799",0.0334349869414685,-1.03009764167687
"ENSG00000144182",0.0334537987922369,0.521383503528385
"ENSG00000071909",0.0335773699884023,-0.935365772568766
"ENSG00000267296",0.0336866984471355,-1.13972761128622
"ENSG00000196411",0.0337480057223545,-0.614920334460948
"ENSG00000162407",0.0337587752925236,-0.825940043804223
"ENSG00000131398",0.0338178610877082,-1.08646930984734
"ENSG00000196405",0.0338180441062727,-0.57069780400462
"ENSG00000162409",0.0339232274260012,-0.766435718858441
"ENSG00000184916",0.0339598098882165,-0.911654734520257
"ENSG00000160299",0.0339888354063882,-0.460070192885681
"ENSG00000114737",0.0340949455259894,-0.851862242946846
"ENSG00000169251",0.0341340383474483,0.483247445162376
"ENSG00000135503",0.0341616062017411,-0.408642308853566
"ENSG00000166503",0.0341699204850286,0.432434947054717
"ENSG00000085511",0.0342057295589542,-0.457252718247945
"ENSG00000139437",0.0342400792011203,-0.477124231527222
"ENSG00000102317",0.0344014163172835,0.507456591018622
"ENSG00000175985",0.0344994669950986,-1.5817598105473
"ENSG00000105875",0.0345950786630826,-0.683645712569611
"ENSG00000132359",0.0347870193822083,-0.9641674966392
"ENSG00000153006",0.0348224301078652,0.396894014255533
"ENSG00000197780",0.0348773039887049,0.386877233695188
"ENSG00000171130",0.0349250503353298,-0.98385072692023
"ENSG00000095015",0.0349625882438581,-0.576195932814682
"ENSG00000174233",0.0350367144665412,-0.457098623664463
"ENSG00000198496",0.0351182204361394,1.02386079561946
"ENSG00000179403",0.0351644728175696,-1.03667773341837
"ENSG00000132128",0.0352416239952858,-1.76442898361199
"ENSG00000263001",0.0352435934173212,-0.403644732636846
"ENSG00000106524",0.0355159118677531,0.583511881209771
"ENSG00000150556",0.03555243022679,-1.22469817230873
"ENSG00000224877",0.0355724046999696,0.334991836640284
"ENSG00000046889",0.0356553889538485,-0.646075234401426
"ENSG00000120738",0.035769117462788,-0.585393647259375
"ENSG00000139998",0.035796536795647,-1.11458557506248
"ENSG00000111859",0.03581451377691,-0.724756653369026
"ENSG00000140280",0.0358791352553089,-0.96543754073391
"ENSG00000165025",0.0359223678998209,-2.37438371199288
"ENSG00000120549",0.0360068993444593,-0.407539783075695
"ENSG00000168228",0.0360077324990397,0.516334795083825
"ENSG00000100234",0.0360635802966723,-1.19413313157274
"ENSG00000125648",0.0361357030276346,-0.36161762845359
"ENSG00000115128",0.0363829057410722,0.363573782418078
"ENSG00000239969",0.0364087792652507,-1.23771270258901
"ENSG00000130477",0.0364149153007669,-1.36896057652313
"ENSG00000099381",0.0364232796897084,-0.404883850845632
"ENSG00000197291",0.0364271418896131,-3.01778467135352
"ENSG00000167863",0.0364780051485878,0.421129477174813
"ENSG00000112137",0.0364906630197544,-1.1901942002275
"ENSG00000165678",0.036539173913372,0.432235986956431
"ENSG00000107863",0.0365581261632494,-0.304488958562597
"ENSG00000158748",0.0365767164986828,-2.34311622371183
"ENSG00000134569",0.0367947445704438,-0.915110349384662
"ENSG00000131650",0.0368392316410697,-1.42645394811364
"ENSG00000158555",0.0368764368175123,-0.522274080776232
"ENSG00000150990",0.0369027419052794,-0.450609508297652
"ENSG00000105447",0.0369360225217338,-0.50712318784087
"ENSG00000142632",0.0369878673630658,-0.980057651984255
"ENSG00000266472",0.0370002350754211,0.352319290895698
"ENSG00000198947",0.037122876537002,-2.17616815688415
"ENSG00000121775",0.0371893755058446,-0.392592785199962
"ENSG00000167555",0.0372216999466452,-1.0375841396744
"ENSG00000135976",0.0375183566534302,-0.684815368768601
"ENSG00000141956",0.0375357480501545,-0.54672632335632
"ENSG00000116661",0.0375677560988103,-0.806775292749057
"ENSG00000133048",0.0375934963384873,-0.830594997768782
"ENSG00000180340",0.0376233808461621,-0.82544133175875
"ENSG00000176171",0.0376378154379716,0.367923160997521
"ENSG00000288833",0.0376533354403246,1.12296450300219
"ENSG00000116337",0.0377237666241187,-0.432916327173224
"ENSG00000143256",0.03774273316548,0.583876181299778
"ENSG00000179222",0.0378659855012237,-0.490102019494528
"ENSG00000228705",0.0380782651232063,-1.5266268768925
"ENSG00000249464",0.0382304853763435,-1.35003421266755
"ENSG00000166123",0.0382879168238041,-0.411502052949427
"ENSG00000140465",0.0383020687379034,-1.23908442965637
"ENSG00000261824",0.0383189772982649,0.709061471491596
"ENSG00000142197",0.0383293123556181,-0.465209839984485
"ENSG00000122966",0.0383715368879403,-0.857298790897977
"ENSG00000072071",0.0384984547368967,-0.780589307111178
"ENSG00000158352",0.0387493863613198,-0.586046125731252
"ENSG00000119685",0.038751525589212,-0.437295202831824
"ENSG00000263753",0.0387910837948151,-1.65607729948067
"ENSG00000225663",0.0388422867156938,0.664087201904286
"ENSG00000164626",0.0388830435029174,-0.65045593475628
"ENSG00000225950",0.0389085713409822,-1.4713856907276
"ENSG00000105323",0.038942387521834,-0.318709341591268
"ENSG00000186104",0.0390545005334108,-1.57364731460797
"ENSG00000104853",0.0391516038717752,-0.364637547368527
"ENSG00000128512",0.0391556441466452,-0.505791453052678
"ENSG00000155304",0.039201122071242,0.461929061091965
"ENSG00000198646",0.039338287678619,-0.420670800045337
"ENSG00000109685",0.0394188379409354,-0.350411454129101
"ENSG00000054983",0.0394391429139391,-1.00265698640757
"ENSG00000169919",0.0397072000202963,-0.742203787094443
"ENSG00000164087",0.0397140813210025,-0.523030175589462
"ENSG00000182054",0.0398392739481224,-0.810670203201382
"ENSG00000108797",0.0398557838075207,-2.0486087821748
"ENSG00000144648",0.0398800928806102,-1.7211734920583
"ENSG00000198752",0.0398895572363882,-0.310348663220513
"ENSG00000141574",0.039929292434428,-1.07467031266693
"ENSG00000143924",0.0399620317239391,-0.376126047579463
"ENSG00000233834",0.0399918269731551,0.597527664828797
"ENSG00000196850",0.0399984011250842,-0.462497648499368
"ENSG00000185000",0.0400860395799844,-0.614345073798456
"ENSG00000091409",0.0401151389954213,-0.512963962578209
"ENSG00000183248",0.040392819884939,-0.946167865685671
"ENSG00000101605",0.0404198473850868,-1.42589982131648
"ENSG00000163818",0.0404244042481318,0.579421289478027
"ENSG00000100311",0.0404409341593276,-0.576099551983626
"ENSG00000006432",0.0405318018738061,-0.492466448819736
"ENSG00000113719",0.0405381872960865,-0.486463717474063
"ENSG00000111057",0.0405398022294165,-0.437512578623816
"ENSG00000184203",0.0405954627132701,0.605562655757465
"ENSG00000140463",0.0406879676984992,0.615284298980944
"ENSG00000076248",0.0407189439347811,-0.653737894173854
"ENSG00000100439",0.0407195735106379,0.526374379251831
"ENSG00000131504",0.0407782810360388,-0.370440973885119
"ENSG00000108826",0.040786613491959,0.577144254706044
"ENSG00000052344",0.0408961017383647,-0.747978716131924
"ENSG00000035403",0.0409306882559694,-0.404003387405998
"ENSG00000048544",0.0409650616989384,0.408816621097042
"ENSG00000136942",0.0411425092806114,0.309930800518332
"ENSG00000175274",0.0411532053900848,-0.978852836313541
"ENSG00000186897",0.0412500999059307,-1.02446116095896
"ENSG00000083535",0.041251576381392,0.66212249219544
"ENSG00000155660",0.0412821662215704,-0.656694032435309
"ENSG00000172172",0.0413156001908047,0.343261663072274
"ENSG00000182379",0.0414055445448221,-0.809796648599048
"ENSG00000179364",0.041405999930727,-0.771156655581239
"ENSG00000267128",0.0415125726957865,-1.63574269008615
"ENSG00000162738",0.0415253191560745,-1.13328763497761
"ENSG00000135108",0.0415833423782052,-0.42800350333039
"ENSG00000142798",0.0416039560229175,-0.615155702401943
"ENSG00000117472",0.041660453785125,-0.933736725693402
"ENSG00000198642",0.0416801244047345,0.57981610488549
"ENSG00000182952",0.0417129605839558,0.421837918837421
"ENSG00000066629",0.0417881943085424,-0.604794062558941
"ENSG00000170266",0.0418411659489333,-0.428310598810236
"ENSG00000147394",0.0418622417416876,-0.550850691206089
"ENSG00000183853",0.0419308661459159,-0.326478355171492
"ENSG00000067191",0.0419673134996825,-0.610022303947135
"ENSG00000077235",0.0420326680367899,-0.369864887490901
"ENSG00000141076",0.0420875443251881,-0.430161648631199
"ENSG00000014257",0.0421014458300335,-1.20814018194278
"ENSG00000185261",0.0421859965258509,0.991808344107472
"ENSG00000020426",0.0421972654596888,0.488669305730568
"ENSG00000113593",0.0422123914664142,0.4578109624454
"ENSG00000174405",0.0423587497939662,0.427302438138634
"ENSG00000170537",0.042458206378977,-0.950658393541118
"ENSG00000127084",0.0424718554689756,-1.14157965131867
"ENSG00000133104",0.042488067994963,0.387221416861061
"ENSG00000111602",0.042529838639047,-0.636351414141973
"ENSG00000019505",0.0425989815714257,-1.57799142491067
"ENSG00000188807",0.042703453272653,-0.430323093053417
"ENSG00000235065",0.0427287060497582,0.693743315691944
"ENSG00000185630",0.0427644826690442,-0.722865119369859
"ENSG00000142273",0.0427809379867021,-0.834322420325826
"ENSG00000179456",0.0429343682041694,-0.847712166180728
"ENSG00000092020",0.043017343768464,0.548525612928051
"ENSG00000177599",0.0431884158990675,-2.07188680135986
"ENSG00000167646",0.0431955529331242,-1.1013432246783
"ENSG00000114446",0.0433587099199702,0.40765789090678
"ENSG00000171658",0.0435836945085301,1.1331462389697
"ENSG00000173473",0.0435889787512805,-0.42892211204946
"ENSG00000113615",0.0436412504803654,-0.404561705998149
"ENSG00000101407",0.0437434382566972,-0.446469019129758
"ENSG00000100078",0.0437438485702901,-1.44035366692121
"ENSG00000086666",0.0437634739492243,0.39604800006181
"ENSG00000189091",0.0438087513924089,-0.393674108416791
"ENSG00000099219",0.0438138425007866,-0.510685810841694
"ENSG00000118855",0.0438385150735624,0.346980420964227
"ENSG00000170175",0.0438456079708909,-1.04360747873673
"ENSG00000103145",0.0438629835615889,-0.785803981407396
"ENSG00000076662",0.0438665503159814,-0.682296221599552
"ENSG00000178568",0.0438755383849581,-1.00930041586998
"ENSG00000160233",0.0439585341208657,-0.83558005140452
"ENSG00000260442",0.0439869678565582,-0.978746234452758
"ENSG00000122642",0.0439944380975909,-0.524074721791892
"ENSG00000274561",0.0441743734163546,0.718579656597439
"ENSG00000257267",0.0442744487827343,0.546546781772232
"ENSG00000130005",0.0442835512735964,-0.726523734616107
"ENSG00000173988",0.0443559393765572,0.956918676771952
"ENSG00000079385",0.0443880417412401,-1.01305760467379
"ENSG00000149257",0.0444035595989041,-0.437731290258455
"ENSG00000113649",0.0444335152369934,-0.400096026712438
"ENSG00000204839",0.0445314823239143,-1.55131352855616
"ENSG00000150054",0.04465922648684,-0.817145242406361
"ENSG00000185100",0.0446670975216506,-1.20498883812985
"ENSG00000090924",0.0447901819860045,-0.718650808687963
"ENSG00000142449",0.0448415139794163,-1.74433155393537
"ENSG00000188010",0.0448554174820114,0.428027347272143
"ENSG00000115841",0.0448686876553353,0.454597281315699
"ENSG00000145198",0.0449458149812971,-1.1839885618021
"ENSG00000108848",0.0451212633753148,0.36329679044373
"ENSG00000129493",0.0451423959307398,0.411380571965499
"ENSG00000075413",0.0451484297134842,-0.603936464774361
"ENSG00000167971",0.0451607197431038,-1.625571224542
"ENSG00000231324",0.0454258350332113,-0.956300866315248
"ENSG00000120896",0.0455731737629794,-0.444305060313571
"ENSG00000157168",0.0455774840518827,-0.408792541666476
"ENSG00000137965",0.0456058020999256,1.0279153527915
"ENSG00000173120",0.0456725503452371,-0.347667819297788
"ENSG00000074621",0.0456906873816079,-0.830560854950832
"ENSG00000130939",0.045704521807203,-0.324036007702076
"ENSG00000145569",0.0457598591837274,-1.25543730898873
"ENSG00000273328",0.0457737760693387,-1.87139523239403
"ENSG00000116095",0.0458019110047895,0.382187305259466
"ENSG00000119820",0.0458522871233326,0.351110706203925
"ENSG00000185745",0.0458862047440258,1.3116950193704
"ENSG00000026559",0.045934304352311,-0.654162711852435
"ENSG00000144724",0.0459355528926951,-0.697879495693636
"ENSG00000198417",0.046018813976526,-0.948205564119618
"ENSG00000184378",0.0460267619095295,-0.708652054401184
"ENSG00000112081",0.0460515877459056,0.302430271541874
"ENSG00000068650",0.0461594609493602,-0.348710613974249
"ENSG00000156299",0.0462301696875698,-0.374377315209564
"ENSG00000106236",0.0462648351862779,-0.869438262321645
"ENSG00000124104",0.046324405187039,-0.856793916331008
"ENSG00000185869",0.0465796288136498,-1.12593967820419
"ENSG00000135363",0.0465874012588044,-0.937540002469546
"ENSG00000204950",0.0465933704447894,-1.31209515272933
"ENSG00000197497",0.046601703523378,-2.28974197285685
"ENSG00000174669",0.0466208195612205,-1.03360899849349
"ENSG00000102243",0.0466375590835523,-2.30643584717189
"ENSG00000151136",0.0466581165750384,-1.34047161384586
"ENSG00000134873",0.0466773785644545,-2.68146616780867
"ENSG00000072657",0.0468061913025166,-1.35975723214626
"ENSG00000109667",0.0468167460420044,-0.713215275629249
"ENSG00000127838",0.0468168229648809,-0.489535725906765
"ENSG00000150768",0.0468314747400243,-0.365712518176349
"ENSG00000206579",0.0468558308997517,1.75545041524917
"ENSG00000172893",0.0469005332460564,-0.451292612525957
"ENSG00000176834",0.0469140676371677,-0.598893262172821
"ENSG00000100650",0.0470513200065411,0.482884631474059
"ENSG00000171243",0.0470813023838892,-3.11301401162071
"ENSG00000147130",0.0471106494470955,-0.492082251240482
"ENSG00000185989",0.0471709416719919,-0.595258559564004
"ENSG00000181019",0.0471720666272654,0.594152766713634
"ENSG00000136720",0.0471961095890256,-0.669616808919396
"ENSG00000106290",0.0473185518062886,-0.355591918091577
"ENSG00000095303",0.0474776477428897,-0.327209273931285
"ENSG00000130844",0.0474971374087412,-0.648359297657584
"ENSG00000259642",0.0475282431849054,0.862332307685066
"ENSG00000160209",0.047619781446325,-0.533293155367017
"ENSG00000173918",0.0476355928968497,-1.14659006466167
"ENSG00000158470",0.0476540057049138,-0.42071830494567
"ENSG00000182134",0.047723012413052,-0.404091406995426
"ENSG00000086619",0.0477681259658232,0.522590730803201
"ENSG00000178537",0.0478739140430942,0.528209959466688
"ENSG00000081665",0.0478919306970211,-1.44973276010738
"ENSG00000107551",0.047948561201948,-0.769291864230718
"ENSG00000187764",0.0479724790047822,-0.943198369598821
"ENSG00000160305",0.0479834377317014,-0.413086316027288
"ENSG00000184117",0.048011766449459,-0.532308430676093
"ENSG00000170382",0.0480875872869565,-1.32722008537966
"ENSG00000143320",0.0481061511390747,-1.25569634895667
"ENSG00000103175",0.0481122403805749,-3.47964159536983
"ENSG00000099991",0.0481310543198071,-0.359924275306869
"ENSG00000139269",0.0481331024546462,-0.872340734553799
